person_id	person	family_size	gender	position	personal_income	couple_income	couple_share	property_abroad	total_income	total_share
bfb77df9d56b4c3de5b24f488ee25d6a	Ушаков А.С.	2	m	Начальник Юго-Восточного УВДТ МВД России	1068845.71	1122845.71	95.1907907276	False	1122845.71	95.1907907276
d14b00390ea6ff78ad4c85146bf84d40	Федотов В.П.	2	m	Начальник УВД по Мурманской области	2296346.91	3037412.12	75.6020855675	False	3037412.12	75.6020855675
0941ee46e188bbf5c79fe9206ed628a2	Федюшкин Н.Н.	2	m	Первый заместитель начальника Оперативно-поискового бюро МВД России	895486.36	1697112.78	52.7652829295	False	1697112.78	52.7652829295
67b0b493dcdecbfabec50a1cb4117163	Филиппов В.П.	2	m	Первый заместитель начальника ГУВД по Свердловской области - начальник криминальной милиции	1119996.89	1699918.16	65.8853417979	False	1699918.16	65.8853417979
fcfcaca94b2d4433630257c63c8b510b	Финкельштейн Е.А.	2	m	Начальник УВД по Кавказским Минеральным Водам ГУВД по Ставропольскому краю	606286.96	2164708.44	28.0077884299	False	2164708.44	28.0077884299
a471a589ac40a55812696d4f997d52a3	Флоринский А.В.	1	m	Заместитель Департамента обеспечения правопорядка на закрытых территориях и режимных объектах МВД России	989312	989312	100	False	989312	100
87f93cefb30bd8880f43773c67a87b6b	Фокин Ю.Д.	1	m	Начальник УВД по Амурской области	1427324.92	1427324.92	100	False	1427324.92	100
432548594549bc41fb848d4d1bfcbe86	Фролов А.А.	3	m	Начальник Оперативно-разыскного бюро №9 МВД России	767072	1014072	75.6427551495	False	1014072	75.6427551495
763cff930f9e396ac7e281c5d3d00792	Фурсов В.И.	2	m	Н ачальник УВД по Тамбовской области	998208	1074108	92.9336714744	False	1074108	92.9336714744
d5ff4cef502d5ddb7ce81ed9ab7924e4	Хазин А.М.	4	m	Заместитель начальника Оперативно-разыскного бюро №3 МВД России	764653.7	764653.7	100	False	764653.7	100
bcdc2e011ca3bde7ae4a7a99c04d3cb9	Хабибулин А.Г.	2	m	Начальник Академии эконмической безопасности МВД России	1402354.7	2325477.71	60.3039407331	False	2325477.71	60.3039407331
52e99f0806e18345e75cb09ec081c1da	Хаустов В.В.	2	m	Заместитель начальника милиции общественной безопасности - командир отряда милиции особого назначения	1196671	1327191	90.1656958192	False	1327191	90.1656958192
f068e78126a89686a56ef26e2ddf28f6	Хейло Л.Г.	2	m	Заместитель начальника Инспекции Организационно-инспекторского департамента МВД России	1129484	1408084	80.2142485818	False	1408084	80.2142485818
1eb642ec24dc26e9e5bcc467f9e1caa9	Хорев А.В.	3	m	Первый заместитель начальника Департамента экономической безопасности МВД России	1805881	3577090	50.4846397491	False	3577090	50.4846397491
8a3777172d5edf12445deac069307d06	Хотин О.В.	2	m	Начальник ГУВД по Воронежской области	1072485	1920986	55.8299227584	False	1920986	55.8299227584
7c38ffc16a06853666daeac1bd572062	Хохорин А.В.	3	m	Министр внутренних дел по Республике Марий Эл	1424492.91	1424492.91	100	False	1424492.91	100
88825a338537cea762888f5f92cc2861	Храпков Ю.В.	2	m	Заместитель начальника Оперативно-поискового бюро МВД России	851406	1350558	63.0410541421	False	1350558	63.0410541421
7655c30b1db7b9484cd1f7ac4e675e91	Хуснуллин И.Х.	2	m	Заместитель начальника Оперативно-поискового бюро МВД России	808835.74	1107914.88	73.0052240114	False	1107914.88	73.0052240114
f0fa910b98534337d0bdd117b7baaf1f	Цветков А.А.	2	m	Первый заместитель начальника Финансово-экономического департамента МВД России	1178678.91	3153025.91	37.3824682589	False	3153025.91	37.3824682589
42493e92743ce5fb08643a9824a9f7e5	Цыганов В.С.	2	m	Первый заместитель начальника ГУВД по Нижегородской области - начальник криминальной милиции	1071591.2	2198532.2	48.7412101583	False	2198532.2	48.7412101583
2427135a88cad097d12119872745e674	Числов А.И.	2	m	Начальник Тюменского юридического института МВД России	793841	1143841	69.40134162	False	1143841	69.40134162
a83aa5a79dec14664be49f634ce71229	Черников В.В.	2	m	Начальник Правового департамента МВД России	2634657	2781657	94.7153800774	False	2781657	94.7153800774
17d638c1b25d9080a44416fd5029f50d	Черников К.В.	4	m	Начальник Оперативно-разыскного бюро № 5 МВД России	766324.1	10666324.1	7.18451917282	False	10666324.1	7.18451917282
6252d0b38f4182c25b9269a0d608587f	Чернов А.В.	2	m	Начальник ФГОУ Восточно-сибирский институт МВД России	1306187.84	1306187.84	100	False	1306187.84	100
313370947bb737e6e5ce3642b4f794da	Черняев В.М.	2	m	Заместитель начальника ГУВД по Воронежской области - начальник милиции общественной безопасности	977930.17	1285730.17	76.0602957617	False	1285730.17	76.0602957617
9599d575c5c64ba5a859f132924189f4	Чуйко А.В.	2	m	Заместитель руководителя аппарата первого заместителя Министра, Административного департамента МВД России	779035	1352339.29	57.6064753691	False	1352339.29	57.6064753691
39ae68b9d1bff843841f5f46ba8db1da	Чугунов В.А.	2	m	Заместитель начальника ГУВД по г.Москве - начальник по работе с личным составом	1665762.05	1665762.05	100	False	1665762.05	100
94e076a997ee87e53ced3b668dfb8f7b	Чукарин К.В.	3	m	Заместитель начальника Бюро специальных технических мероприятий МВД России]	857363	1038613	82.5488415801	False	1038613	82.5488415801
f30036624223552ccaa361ace2f59ec8	Чулошников В.В.	2	m	Первый заместитель начальника ГУВД по Пермскому краю - начальник криминальной милиции	1104903.78	1276059.18	86.587189475	False	1276059.18	86.587189475
0c39f76fb11f0cf727f431698263f79c	Чуприн В.А.	1	m	И.о. заместителя начальника Департамента охраны общественного порядка МВД России - начальника управления организации дознания	734837	734837	100	False	734837	100
