year	month	reg_name	ind_bribery	ind_robbery	ind_rape	ind_steal	ind_drugs	ind_peculation	ind_brigadary	ind_death	ind_harm	ind_ruffian
2012	3	Калужская область	1.75	4.89	0.3	41.93	11.88	6.53	0.5	0.6	2.0	0.3
2012	3	Костромская область	2.57	4.36	1.6	42.42	17.58	6.18	0.58	0.29	1.74	0.58
2012	3	Курская область	0.92	3.66	0.26	51.37	9.93	1.74	0.52	0.78	1.39	0.09
2012	3	Липецкая область	0.61	5.61	0.17	37.66	9.07	3.04	0.78	0.69	1.64	0.35
2012	3	Московская область	0.47	6.93	0.16	56.5	15.58	3.67	1.3	0.84	2.38	0.31
2012	3	Орловская область	0.58	4.43	0.25	46.4	12.18	3.46	0.74	0.62	1.35	0.37
2012	3	Рязанская область	0.0	2.17	0.09	21.8	12.25	0.3	0.43	0.61	1.74	0.09
2012	3	Смоленская область	2.05	7.25	0.31	57.04	11.59	3.38	0.52	0.62	3.11	0.52
2012	3	Тамбовская область	2.35	2.94	0.09	26.18	13.6	0.75	0.46	0.64	0.92	0.09
2012	3	Тверская область	0.09	6.69	1.1	74.18	8.45	1.98	0.66	0.88	2.35	0.66
2012	3	Тульская область	2.62	4.09	0.19	29.02	11.69	1.5	0.91	0.58	2.08	0.06
2012	3	Ярославская область	0.18	6.74	0.15	57.72	10.26	0.54	0.54	0.69	1.91	0.08
2012	3	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2012	3	Астраханская область	2.06	7.25	0.3	58.98	19.06	7.14	1.19	0.79	1.99	0.2
2012	3	Волгоградская область	1.69	7.1	0.15	50.89	12.39	2.01	0.73	0.66	2.24	0.39
2012	3	Краснодарский край	1.13	3.08	0.21	39.82	15.87	1.32	0.76	0.64	1.57	0.21
2012	3	Республика Адыгея (Адыгея)	2.17	3.84	0.0	25.27	6.77	0.27	0.45	0.45	1.58	0.23
2012	3	Республика Калмыкия	1.34	3.18	0.0	32.14	18.36	9.36	0.71	1.41	3.53	0.35
2012	3	Ростовская область	0.94	5.01	0.14	49.44	13.43	0.86	1.18	0.59	1.7	0.17
2012	3	СЕВЕРО-ЗАПАДНЫЙ ФО	0.77	7.2	0.16	56.45	17.87	2.33	1.56	0.74	2.14	0.39
2012	3	Архангельская область	1.72	8.93	0.16	66.48	8.61	4.21	0.32	0.88	2.39	0.32
2012	3	Вологодская область	1.28	9.15	0.25	69.71	11.54	1.47	0.74	0.91	2.55	1.24
2012	3	Город Санкт-Петербург город федерального значения	0.7	7.98	0.17	43.87	24.98	0.52	1.54	0.52	1.22	0.37
2012	3	Калининградская область	0.5	6.72	0.11	70.8	13.11	5.14	0.53	0.64	1.92	0.32
2012	3	Ленинградская область	0.14	4.3	0.18	49.83	14.54	2.69	5.4	0.92	2.76	0.06
2012	3	Мурманская область	0.71	7.53	0.24	55.94	30.12	1.28	0.72	0.48	2.87	0.84
2012	3	Новгородская область	0.92	7.49	0.0	80.24	12.02	2.2	0.78	1.4	4.06	0.16
2012	3	Псковская область	0.68	4.5	0.0	68.69	12.05	0.85	1.02	0.87	2.9	0.0
2012	3	Республика Карелия	0.87	5.55	0.0	69.86	13.15	9.53	0.88	0.88	1.75	0.15
2012	3	Республика Коми	0.64	6.73	0.21	50.25	14.93	3.57	0.95	0.74	2.73	0.42
2012	3	ДАЛЬНЕВОСТОЧНЫЙ ФО	0.47	9.41	0.47	73.94	16.51	2.18	1.21	1.72	4.64	0.08
2012	3	Амурская область	0.28	8.83	0.58	74.94	25.79	0.85	1.16	1.98	4.88	0.0
2012	3	Еврейская автономная область	2.64	4.32	0.0	64.85	20.54	0.66	0.0	3.24	2.16	0.0
2012	3	Камчатская область	1.4	4.97	0.88	58.15	15.19	2.81	0.0	1.17	2.34	0.0
2012	3	Магаданская область	0.0	6.2	0.62	56.43	30.39	0.75	1.24	3.1	6.82	0.0
2012	3	Приморский край	0.18	11.05	0.86	93.34	15.19	1.14	2.07	1.16	3.58	0.15
2012	3	Республика Саха (Якутия)	0.0	7.48	0.11	54.99	8.01	7.14	0.74	2.63	7.06	0.0
2012	3	Сахалинская область	0.94	5.48	0.2	63.03	23.1	3.06	0.59	0.98	4.11	0.0
2012	3	Хабаровский край	0.6	12.35	0.14	70.55	13.85	1.19	1.07	1.71	5.07	0.14
2012	3	Чукотский автономный округ	2.64	8.23	0.0	51.45	26.75	5.29	0.0	4.12	8.23	0.0
2012	3	СИБИРСКИЙ ФО	1.06	11.46	0.31	73.55	20.37	3.73	1.24	1.45	4.29	0.18
2012	3	Алтайский край	0.53	6.1	0.12	56.37	20.76	3.26	0.24	1.2	2.65	0.08
2012	3	Иркутская область	0.59	18.7	0.2	83.39	13.87	1.23	1.92	1.8	5.59	0.36
2012	3	Кемеровская область	0.21	15.95	0.21	77.32	19.22	5.79	1.13	1.63	4.68	0.11
2012	3	Красноярский край	0.25	9.43	0.41	72.08	21.8	3.37	1.0	1.31	4.35	0.17
2012	3	Новосибирская область	0.85	11.47	0.38	71.63	25.02	7.16	1.43	0.83	2.08	0.23
2012	3	Омская область	2.61	5.22	0.25	51.54	21.97	0.53	1.04	0.7	3.33	0.0
2012	3	Республика Алтай	1.25	6.17	0.47	67.86	11.39	6.9	2.37	0.95	4.27	1.42
2012	3	Республика Бурятия	2.23	12.97	0.21	91.75	22.83	0.92	1.35	1.76	5.71	0.31
2012	3	Республика Тыва	0.89	7.57	0.95	41.95	33.43	0.89	0.95	4.42	14.19	0.32
2012	3	Республика Хакасия	2.27	7.6	0.19	89.59	13.35	2.95	1.48	2.78	4.08	0.19
2012	3	Томская область	4.69	14.95	0.1	87.47	19.83	5.49	0.77	0.67	3.26	0.0
2012	3	Читинская область	-	-	-	-	-	-	-	-	-	-
2012	3	УРАЛЬСКИЙ ФО	2.17	7.17	0.26	61.33	16.23	4.34	0.9	1.0	3.09	0.41
2012	3	Курганская область	0.63	6.02	0.21	50.87	16.15	1.52	0.63	1.48	2.95	0.63
2012	3	Свердловская область	1.06	6.76	0.41	55.19	15.66	3.28	1.12	1.16	3.03	0.25
2012	3	Тюменская область	1.88	5.74	0.15	58.8	20.55	6.24	0.85	0.87	3.18	0.61
2012	3	Челябинская область	4.26	9.38	0.2	74.31	12.74	4.64	0.74	0.8	3.11	0.34
2012	3	ПРИВОЛЖСКИЙ ФО	1.22	6.26	0.33	48.48	12.35	5.0	0.77	0.83	2.05	0.27
2012	3	Кировская область	1.18	5.18	0.22	42.63	9.85	4.57	0.72	0.72	2.37	0.22
2012	3	Нижегородская область	1.48	6.77	0.09	51.72	8.03	19.39	0.57	0.93	1.72	0.12
2012	3	Оренбургская область	0.68	5.3	0.33	44.11	11.45	1.03	0.57	0.99	2.93	0.05
2012	3	Пензенская область	0.51	2.77	0.07	28.25	11.43	0.76	0.15	0.51	0.95	0.07
2012	3	Пермский край	0.85	11.22	0.3	68.12	12.33	1.57	1.44	1.04	2.96	0.3
2012	3	Республика Башкортостан	1.05	4.16	0.57	50.61	18.49	6.66	0.49	0.76	1.84	0.25
2012	3	Республика Марий Эл	0.69	7.16	0.14	44.11	7.73	2.91	0.57	0.72	2.58	0.57
2012	3	Республика Мордовия	2.4	1.69	0.36	20.33	6.41	5.36	0.48	0.36	1.57	0.24
2012	3	Республика Татарстан (Татарстан)	1.55	4.66	0.56	47.43	10.59	2.54	0.87	0.93	1.4	0.37
2012	3	Самарская область	1.22	8.77	0.09	63.66	18.64	1.3	1.1	0.63	2.05	0.38
2012	3	Саратовская область	1.1	5.22	0.04	38.44	13.22	5.26	0.66	1.01	1.48	0.12
2012	3	Удмуртская Республика	1.91	11.2	0.59	57.0	11.99	2.94	1.11	1.11	3.87	0.46
2012	3	Ульяновская область	0.99	5.39	0.46	35.73	10.55	3.51	1.0	0.62	2.7	0.0
2012	3	Чувашская Республика - Чувашия	1.69	5.71	0.7	36.06	5.71	1.41	0.55	0.55	1.33	0.86
2012	3	СЕВЕРО-КАВКАЗСКИЙ ФО	0.75	2.16	0.1	21.82	10.26	1.09	0.71	0.73	0.63	0.25
2012	3	Кабардино-Балкарская Республика	0.28	2.8	0.11	31.89	10.74	1.93	0.45	1.01	0.56	0.0
2012	3	Карачаево-Черкесская Республика	0.87	3.04	0.23	18.27	7.03	3.2	0.47	0.7	0.7	0.0
2012	3	Республика Дагестан	0.29	0.91	0.11	7.96	8.37	0.49	0.66	0.77	0.37	0.07
2012	3	Республика Ингушетия	1.88	0.0	0.19	1.74	5.23	0.27	0.39	0.58	0.39	0.97
2012	3	Республика Северная Осетия-Алания	1.23	1.43	0.0	18.83	16.84	1.75	1.0	0.71	1.14	0.29
2012	3	Ставропольский край	1.24	4.65	0.11	45.0	14.38	1.24	1.07	0.81	1.07	0.48
2012	3	Чеченская Республика	0.12	0.08	0.0	6.07	4.73	0.47	0.32	0.39	0.08	0.08
2012	4	ЦЕНТРАЛЬНЫЙ ФО	0.61	5.82	0.17	53.77	10.59	1.49	1.11	0.63	1.62	0.42
2012	4	Белгородская область	0.38	3.2	0.07	36.99	6.47	0.77	0.26	0.78	1.05	0.13
2012	4	Брянская область	1.1	2.4	0.23	50.61	13.54	1.1	0.46	0.7	1.7	0.31
2012	4	Владимирская область	0.33	6.78	0.28	53.91	10.21	0.25	1.05	0.91	2.17	0.28
2012	4	Воронежская область	0.56	3.4	0.18	48.33	6.54	2.72	0.75	0.66	1.46	0.13
2012	4	Город Москва столица Российской Федерации город федерального значения	0.35	9.18	0.15	70.66	9.89	0.37	1.91	0.37	1.22	0.66
2012	4	Ивановская область	2.51	6.94	0.19	51.66	10.22	2.83	1.03	0.75	1.31	0.66
2012	4	Калужская область	0.23	4.29	0.3	45.23	7.49	8.05	0.6	1.2	2.0	0.5
2012	4	Костромская область	0.17	4.5	0.0	33.12	9.15	2.75	0.29	0.58	2.03	0.29
2012	4	Курская область	1.02	2.09	0.44	48.41	6.44	2.15	0.26	0.44	1.74	0.26
2012	4	Липецкая область	3.45	3.8	0.17	36.36	9.33	1.42	0.6	0.6	1.99	0.09
2012	4	Московская область	0.45	5.48	0.13	52.85	15.22	2.28	1.2	0.84	1.94	0.44
2012	4	Орловская область	1.01	2.83	0.0	48.61	7.63	1.15	0.74	0.86	1.23	0.49
2012	4	Рязанская область	1.11	2.17	0.0	21.63	8.95	1.71	0.35	0.43	0.96	0.0
2012	4	Смоленская область	0.84	5.38	0.31	58.59	12.53	1.69	0.72	0.52	2.69	0.83
2012	4	Тамбовская область	0.11	3.03	0.28	30.59	14.33	0.86	0.09	0.55	1.1	0.37
2012	4	Тверская область	0.26	5.59	0.22	73.0	10.07	1.46	1.03	0.74	3.01	0.29
2012	4	Тульская область	0.22	3.51	0.19	23.76	9.8	0.75	0.65	0.78	1.69	0.13
2012	4	Ярославская область	0.18	6.58	0.15	55.96	10.03	1.07	1.15	0.46	1.68	0.15
2012	4	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2012	4	Астраханская область	1.45	6.06	0.3	56.9	12.71	2.42	1.99	1.09	2.09	0.99
2012	4	Волгоградская область	0.91	7.1	0.27	49.27	10.08	1.41	1.0	1.0	2.01	0.46
2012	4	Краснодарский край	0.53	3.53	0.1	43.93	13.47	0.99	0.47	0.72	1.26	0.1
2012	4	Республика Адыгея (Адыгея)	0.54	3.38	1.13	30.01	5.87	6.52	0.23	0.9	1.81	0.23
2012	4	Республика Калмыкия	0.0	3.18	0.0	32.49	11.3	2.23	0.0	0.0	1.06	0.0
2012	4	Ростовская область	0.78	5.86	0.26	49.13	13.05	1.0	0.76	0.43	1.23	0.26
2012	4	СЕВЕРО-ЗАПАДНЫЙ ФО	0.55	6.02	0.19	53.04	15.11	1.6	0.94	0.89	2.17	0.41
2012	4	Архангельская область	1.05	7.73	0.4	62.5	7.41	1.72	1.2	0.88	2.87	0.8
2012	4	Вологодская область	0.79	7.25	0.16	72.43	10.46	0.69	0.41	1.07	2.39	1.48
2012	4	Город Санкт-Петербург город федерального значения	0.42	7.06	0.09	39.95	21.35	0.22	1.41	0.61	1.09	0.26
2012	4	Калининградская область	0.25	6.93	0.11	70.48	12.05	2.63	0.96	0.85	2.35	0.21
2012	4	Ленинградская область	0.28	3.31	0.12	49.83	11.72	0.28	0.8	1.29	2.7	0.06
2012	4	Мурманская область	0.57	4.18	0.24	51.87	21.39	1.99	0.24	0.96	2.27	0.12
2012	4	Новгородская область	1.28	6.56	0.16	76.18	13.11	8.99	0.78	1.4	2.97	0.47
2012	4	Псковская область	0.85	3.2	0.15	62.88	9.44	0.68	0.73	0.87	3.63	0.29
2012	4	Республика Карелия	0.52	5.12	0.0	60.95	12.57	5.03	0.15	0.88	2.34	0.44
2012	4	Республика Коми	0.25	4.84	0.74	40.06	11.56	3.69	0.63	1.05	3.36	0.32
2012	4	ДАЛЬНЕВОСТОЧНЫЙ ФО	0.3	8.59	0.47	73.74	14.36	1.28	1.26	1.43	4.84	0.22
2012	4	Амурская область	0.28	6.74	0.58	76.45	19.4	1.42	1.63	1.39	5.11	0.35
2012	4	Еврейская автономная область	1.32	9.73	0.0	88.09	15.13	3.3	1.08	1.62	6.49	0.54
2012	4	Камчатская область	0.7	6.43	0.58	53.47	13.44	2.81	0.0	0.29	4.09	0.29
2012	4	Магаданская область	1.49	8.68	1.24	51.47	30.39	1.49	1.24	1.86	1.24	0.62
2012	4	Приморский край	0.12	11.0	0.2	97.48	14.43	0.84	1.92	1.01	5.25	0.2
2012	4	Республика Саха (Якутия)	0.41	6.11	1.26	44.45	7.9	0.41	0.95	1.37	4.85	0.0
2012	4	Сахалинская область	0.24	4.5	0.59	56.18	15.46	3.76	0.39	2.15	4.11	0.39
2012	4	Хабаровский край	0.17	10.07	0.14	70.91	13.71	0.85	1.0	2.07	4.36	0.07
2012	4	Чукотский автономный округ	0.0	2.06	0.0	57.62	6.17	0.0	0.0	0.0	16.46	2.06
2012	4	СИБИРСКИЙ ФО	0.46	9.9	0.32	77.52	18.57	1.76	1.19	1.39	4.41	0.17
2012	4	Алтайский край	0.77	4.9	0.32	61.15	15.1	2.06	0.52	0.96	2.97	0.16
2012	4	Иркутская область	0.3	15.98	0.48	89.1	13.27	1.08	2.52	2.44	6.07	0.28
2012	4	Кемеровская область	0.38	14.93	0.25	88.74	17.09	1.83	1.03	1.17	5.28	0.04
2012	4	Красноярский край	0.42	8.12	0.14	77.3	17.0	1.04	1.04	0.9	4.66	0.1
2012	4	Новосибирская область	0.58	9.17	0.15	71.7	21.7	3.62	1.36	0.68	2.26	0.38
2012	4	Омская область	0.12	5.37	0.3	49.05	36.38	1.01	0.65	0.55	2.58	0.1
2012	4	Республика Алтай	0.63	9.49	0.95	73.56	9.02	5.65	0.47	2.37	6.64	0.0
2012	4	Республика Бурятия	0.79	8.3	0.1	88.32	16.4	0.92	0.93	1.87	4.88	0.31
2012	4	Республика Тыва	0.0	8.2	2.52	49.2	25.55	0.89	2.52	8.83	19.87	0.0
2012	4	Республика Хакасия	0.45	7.42	0.37	96.26	12.24	2.95	0.0	1.48	3.71	0.37
2012	4	Томская область	0.46	12.45	0.1	82.59	15.52	1.26	0.48	1.25	2.49	0.0
2012	4	Читинская область	-	-	-	-	-	-	-	-	-	-
2012	4	УРАЛЬСКИЙ ФО	0.83	7.19	0.28	61.98	14.57	1.71	0.84	0.82	3.26	0.48
2012	4	Курганская область	1.14	6.75	0.84	56.46	13.51	2.02	0.21	0.53	3.38	0.74
2012	4	Свердловская область	0.54	6.87	0.3	56.49	13.68	1.43	0.98	1.05	3.41	0.32
2012	4	Тюменская область	1.23	5.8	0.32	59.18	17.2	1.98	0.85	0.58	3.38	0.58
2012	4	Челябинская область	0.75	9.06	0.06	73.08	13.4	1.7	0.83	0.86	2.91	0.51
2012	4	ПРИВОЛЖСКИЙ ФО	0.49	6.35	0.26	50.36	9.88	2.52	0.65	0.8	2.21	0.36
2012	4	Кировская область	0.76	4.1	0.07	37.67	7.76	1.52	0.43	0.79	2.16	0.93
2012	4	Нижегородская область	0.81	6.41	0.06	50.82	8.79	7.57	0.54	0.96	1.62	0.09
2012	4	Оренбургская область	0.23	6.25	0.28	48.32	7.67	1.77	0.33	0.66	2.75	0.14
2012	4	Пензенская область	0.59	2.69	0.07	30.58	8.67	0.93	0.15	0.51	1.75	0.07
2012	4	Пермский край	0.36	11.0	0.41	78.3	14.29	1.48	0.93	1.07	4.48	0.33
2012	4	Республика Башкортостан	0.39	4.57	0.27	53.2	7.3	2.49	0.66	0.89	2.53	0.07
2012	4	Республика Марий Эл	0.34	5.16	0.29	43.4	8.31	1.03	0.57	0.72	2.43	0.72
2012	4	Республика Мордовия	0.85	2.42	0.24	22.99	5.69	3.11	0.36	0.6	1.33	0.12
2012	4	Республика Татарстан (Татарстан)	0.57	5.13	0.16	49.2	8.26	1.62	0.61	0.79	1.51	0.79
2012	4	Самарская область	0.41	10.79	0.16	66.87	17.73	1.15	0.91	0.88	2.21	0.5
2012	4	Саратовская область	0.82	5.15	0.19	37.39	9.59	1.05	0.62	0.58	1.09	0.12
2012	4	Удмуртская Республика	0.32	8.12	0.39	52.15	11.07	4.69	0.46	0.59	2.62	0.85
2012	4	Ульяновская область	0.09	5.93	0.15	39.97	10.86	2.88	1.39	0.92	2.7	0.15
2012	4	Чувашская Республика - Чувашия	0.0	5.01	1.49	38.02	5.87	2.16	0.86	0.7	1.41	0.47
2012	4	СЕВЕРО-КАВКАЗСКИЙ ФО	0.46	2.16	0.28	21.1	8.13	2.02	0.57	0.61	0.89	0.37
2012	4	Кабардино-Балкарская Республика	0.0	2.8	0.11	29.87	10.4	2.21	0.56	0.45	0.9	0.22
2012	4	Карачаево-Черкесская Республика	1.16	2.58	0.94	20.61	7.49	4.07	0.7	1.64	1.64	0.23
2012	4	Республика Дагестан	0.25	1.24	0.4	6.9	6.76	1.52	0.44	0.55	0.37	0.18
2012	4	Республика Ингушетия	0.54	0.19	0.0	2.13	6.97	0.0	0.19	0.19	0.39	0.19
2012	4	Республика Северная Осетия-Алания	0.35	2.57	0.0	18.69	12.56	8.42	0.57	0.71	1.0	0.57
2012	4	Ставропольский край	0.84	4.02	0.37	44.3	9.74	1.24	0.96	0.44	1.66	0.77
2012	4	Чеченская Республика	0.12	0.16	0.0	5.2	4.26	0.94	0.16	0.95	0.24	0.0
2012	5	ЦЕНТРАЛЬНЫЙ ФО	0.58	6.45	0.22	62.2	10.39	1.42	1.08	0.7	1.92	0.39
2012	5	Белгородская область	1.76	3.14	0.07	41.3	5.56	0.84	0.2	0.39	1.7	0.26
2012	5	Брянская область	1.28	3.33	0.23	52.32	11.76	3.38	0.31	0.62	1.39	0.08
2012	5	Владимирская область	0.49	7.41	0.28	68.25	13.5	1.72	1.05	0.91	2.1	0.35
2012	5	Воронежская область	0.21	5.39	0.18	52.4	8.18	2.62	0.71	0.62	1.5	0.22
2012	5	Город Москва столица Российской Федерации город федерального значения	0.34	10.1	0.27	81.71	9.43	1.32	2.02	0.39	1.47	0.69
2012	5	Ивановская область	1.74	5.91	0.28	62.44	10.5	2.29	0.56	0.94	2.63	0.19
2012	5	Калужская область	1.87	5.69	0.3	55.91	8.79	2.57	0.9	1.2	3.49	0.2
2012	5	Костромская область	2.23	2.76	0.44	42.57	12.35	3.26	0.44	0.44	1.74	0.15
2012	5	Курская область	0.31	3.05	0.17	58.68	6.88	1.84	0.61	0.61	1.22	0.17
2012	5	Липецкая область	0.51	5.01	0.09	48.88	9.07	2.13	0.17	0.6	2.42	0.0
2012	5	Московская область	0.28	6.31	0.18	59.35	15.03	0.84	1.18	1.1	2.61	0.4
2012	5	Орловская область	0.58	4.31	0.25	66.83	6.65	2.02	0.86	0.74	0.98	0.74
2012	5	Рязанская область	0.5	3.73	0.0	29.53	8.77	0.1	0.09	0.69	2.08	0.09
2012	5	Смоленская область	0.24	6.21	0.31	67.6	9.21	1.45	0.72	0.83	2.38	0.21
2012	5	Тамбовская область	0.21	2.66	0.09	36.57	11.3	0.43	0.28	0.55	1.38	0.18
2012	5	Тверская область	0.52	5.44	0.37	86.53	8.82	0.95	0.66	0.88	2.06	0.44
2012	5	Тульская область	0.3	2.4	0.19	29.73	9.54	0.52	0.39	0.58	1.75	0.26
2012	5	Ярославская область	1.25	5.59	0.15	49.83	9.8	1.16	0.77	1.15	2.53	0.23
2012	5	ЮЖНЫЙ ФО	-	-	-	-	-	-	-	-	-	-
2012	5	Астраханская область	1.57	9.23	0.5	66.82	22.04	3.63	1.09	0.7	2.28	0.4
2012	5	Волгоградская область	1.73	7.1	0.39	53.36	11.85	3.01	0.7	0.77	2.01	0.5
2012	5	Краснодарский край	0.88	3.43	0.31	46.08	14.71	1.39	0.5	0.7	1.72	0.16
2012	5	Республика Адыгея (Адыгея)	0.27	2.03	0.9	30.46	6.77	1.63	0.68	0.45	0.9	0.0
2012	5	Республика Калмыкия	2.68	3.53	0.71	27.9	16.6	2.23	0.35	0.71	2.47	0.0
2012	5	Ростовская область	0.47	5.6	0.28	47.31	12.39	0.81	0.71	0.59	1.42	0.09
2012	5	СЕВЕРО-ЗАПАДНЫЙ ФО	0.61	6.4	0.31	58.95	15.68	3.66	0.77	0.77	2.2	0.48
2012	5	Архангельская область	0.57	6.78	0.8	78.12	7.81	1.34	0.56	0.8	3.35	0.32
2012	5	Вологодская область	0.39	8.49	0.33	92.2	13.02	1.28	0.58	0.66	3.71	1.4
2012	5	Город Санкт-Петербург город федерального значения	0.52	7.2	0.17	41.52	21.98	1.05	1.22	0.76	1.15	0.37
2012	5	Калининградская область	0.75	7.78	0.21	65.68	12.69	3.39	0.75	0.32	2.35	0.21
2012	5	Ленинградская область	0.28	3.5	0.25	47.37	12.21	11.03	0.68	1.29	2.09	0.25
2012	5	Мурманская область	1.7	5.02	0.24	65.14	22.35	1.14	0.36	0.84	2.15	0.48
2012	5	Новгородская область	0.37	6.09	0.62	78.52	11.86	3.67	0.47	0.78	2.19	0.94
2012	5	Псковская область	0.34	5.37	0.0	75.81	7.7	0.34	0.15	1.02	2.18	0.58
2012	5	Республика Карелия	1.39	4.68	0.0	65.92	13.45	18.54	0.58	0.15	2.63	0.29
2012	5	Республика Коми	0.64	6.41	0.74	52.88	11.99	3.95	0.42	0.63	3.68	0.53
2012	5	ДАЛЬНЕВОСТОЧНЫЙ ФО	0.36	9.25	0.5	79.3	13.34	1.54	0.85	1.61	3.88	0.22
2012	5	Амурская область	0.14	11.27	0.12	105.73	13.48	0.85	0.81	1.86	3.6	0.0
2012	5	Еврейская автономная область	0.0	10.81	1.62	97.28	14.59	1.98	1.08	3.78	1.62	0.0
2012	5	Камчатская область	0.7	3.8	0.58	57.85	9.64	1.75	0.0	0.58	2.34	0.29
2012	5	Магаданская область	0.0	3.72	6.2	53.95	34.73	3.74	0.62	0.62	4.34	0.0
2012	5	Приморский край	0.48	10.95	0.3	97.08	14.68	1.38	1.26	1.51	3.73	0.4
