person_id	person	income	ptype	name	transport_raw
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	876903.59	_himself	Нилов В.И.	
17d40afdc4e3eea327ea664656f91b2e	Нилов В.И.	240000	wife	супруга	
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	995151.64	_himself	Новиков В.Г.	
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	120000	wife	супруга	Форд C-Max
9a7dc0a3e2228b554134ce26aa9b3a11	Новиков В.Г.	None	daughter	дочь	
7227b7fe8972bfe82a3e5e8b18cd56d6	Новиков Е.А.	917503.1	_himself	Новиков Е.А.	Автомобиль легковой «Субару Легаси» Автомобиль грузовой ГАЗ-3284 Автомобиль грузовой ЗИЛ-131
4e89f6a572a0dbe7e18db0af154e241d	Ногинов Ю.В.	742570.88	_himself	Ногинов Ю.В.	Renault Espace
4e89f6a572a0dbe7e18db0af154e241d	Ногинов Ю.В.	199056.83	wife	супруга	
4e89f6a572a0dbe7e18db0af154e241d	Ногинов Ю.В.	None	daughter	дочь	
25ebcbc8868dc4257ff640d53d507192	Нуманов Х.И.	862029.5	_himself	Нуманов Х.И.	Автомобиль легковой Киа Соренто
25ebcbc8868dc4257ff640d53d507192	Нуманов Х.И.	102407.52	wife	супруга	
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	1376532.2	_himself	Нурутдинов А.З.	а/м ВАЗ-2121
8a0a1e7a3898cc1c80b6afbce6a9d799	Нурутдинов А.З.	90000	wife	супруга	
dd5add0a6b6850b7d3a0959c266c03c0	Обухов А.А.	1471747	_himself	Обухов А.А.	а/м T ойота Карриер
dd5add0a6b6850b7d3a0959c266c03c0	Обухов А.А.	339953	wife	супруга	Мазда Demio
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	955331	_himself	Овчинников А.Д.	
f053f56b96fbcf0af82ffcf922ead963	Овчинников А.Д.	4192805	wife	супруга	
5c2c87fb950b5990883a459b73039487	Овчинников Н.А.	17994928	_himself	Овчинников Н.А.	Легковой автомобиль Тойота-РАВ 4
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	792884	_himself	Огарь В.В.	
5b3dd65e7c8743b828936e50850bf245	Огарь В.В.	None	wife	супруга	
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	1403773	_himself	Олдак А.Г.	
8665a519ed3e93089bca203279b1b760	Олдак А.Г.	680000	wife	супруга	
f212499c763fc2ec5c96981215ca01aa	Олейник В.И.	1676213.72	_himself	Олейник В.И.	
f212499c763fc2ec5c96981215ca01aa	Олейник В.И.	119000	wife	супруга	
2213c4b9cdbec9b182614453a81068c2	Ольховский И.И.	1534887.13	_himself	Ольховский И.И.	
83be01b064d7e25d882ebdd85591979c	Омельчук С.И.	954956.02	_himself	Омельчук С.И.	Автомобиль легковой БМВ 518
83be01b064d7e25d882ebdd85591979c	Омельчук С.И.	2053355	wife	супруга	Ауди А4
b86ecfb18268efab2bffa26c6e36defa	Орлов Б.Б.	928923.8	_himself	Орлов Б.Б.	катер Northriver Bayhawk
b86ecfb18268efab2bffa26c6e36defa	Орлов Б.Б.	103190.17	wife	супруга	
a5d13aafdbbbaf444b4650d29adc5e76	Останин А.Г.	1106204.67	_himself	Останин А.Г.	
a5d13aafdbbbaf444b4650d29adc5e76	Останин А.Г.	476706.49	wife	супруга	Тойота Королла
cd850a0027b42797b5445a01dde3c361	Павлов В.С.	1325324.78	_himself	Павлов В.С.	мотоцикл Минск лодка Аэро-330
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	453353.77	_himself	Павлов О.Ф.	Хендай Элантра
c635f12a6bcd834722c572affa6ff679	Павлов О.Ф.	211870	wife	супруга	Тойота Королла
f69963cf72a951cbe1fed41574c540dd	Павлюк П.А.	2232889	_himself	Павлюк П.А.	а/м Москвич 2141 а/м Судзуки Джимни
f69963cf72a951cbe1fed41574c540dd	Павлюк П.А.	150000	wife	супруга	
f69963cf72a951cbe1fed41574c540dd	Павлюк П.А.	None	daughter	дочь	
a66de3a039ea55ee1e8bbb252b38085b	Пан Т.Д.	1276975.06	_himself	Пан Т.Д.	
a66de3a039ea55ee1e8bbb252b38085b	Пан Т.Д.	22500	wife	супруга	
2a534560c47cc5277a71a444ad06d1a4	Патапеня Н.К.	1979656	_himself	Патапеня Н.К.	
2a534560c47cc5277a71a444ad06d1a4	Патапеня Н.К.	None	wife	супруга	
2a534560c47cc5277a71a444ad06d1a4	Патапеня Н.К.	None	daughter	дочь	
2a534560c47cc5277a71a444ad06d1a4	Патапеня Н.К.	None	daughter	дочь	
18eebc3300c54926acb9e5fda6e69f48	Первухин А.С.	1103880	_himself	Первухин А.С.	
35738bb709f1b4eb863bedc0bbe169a8	Перов И.Ф.	1017037.32	_himself	Перов И.Ф.	
35738bb709f1b4eb863bedc0bbe169a8	Перов И.Ф.	1216886.57	wife	супруга	
6aa6d1c9538b5ef6e6368be3485e7ada	Перова С.Н.	2012490	_himself	Перова С.Н.	
6aa6d1c9538b5ef6e6368be3485e7ada	Перова С.Н.	104400	husband	супруг	Тойота Ланд Крузер Мерседес Бенц ML -270
e717d55867e14882c66fd07fc95b6594	Петин Е.С.	1525618.4	_himself	Петин Е.С.	
e717d55867e14882c66fd07fc95b6594	Петин Е.С.	453148	wife	супруга	Мазда СХ-7
c19f3f71eea025342629d3da6109ed65	Петров Д.Р.	863154	_himself	Петров Д.Р.	
c19f3f71eea025342629d3da6109ed65	Петров Д.Р.	140950	wife	супруга	Форд Фьюжин
dfd1fb5a6b0c01626f53f10d6c128899	Петухов В.Н.	1061245.39	_himself	Петухов В.Н.	а/м БМВ Х5
dfd1fb5a6b0c01626f53f10d6c128899	Петухов В.Н.	60000	wife	супруга	Тойота RAV-4
58d2d9e9630a59ca594ce99285dd8105	Пильганов А.В.	1005486.17	_himself	Пильганов А.В.	а/м Тойота Инсун а/м Хонда CR - V
d6f8c6de5710fac280597f22337bf24f	Пиотровский В.Ю.	23778377.33	_himself	Пиотровский В.Ю.	моторная лодка Silver Condor Cabin 730
d6f8c6de5710fac280597f22337bf24f	Пиотровский В.Ю.	87582.62	wife	супруга	Кадиллак GMT265
ef3a2e6d09f9edbc3add313a568da726	Пиявин В.В.	972583.05	_himself	Пиявин В.В.	
ef3a2e6d09f9edbc3add313a568da726	Пиявин В.В.	None	wife	супруга	
e76d0c17a373e713e882e899d9f6fb89	Поголов В.В.	1107093.76	_himself	Поголов В.В.	а/м Мерседес-Бенц CLK -300
37fb6de71d225d317659c7795d646367	Подольный А.В.	866639	_himself	Подольный А.В.	а/м Лексус 350
37fb6de71d225d317659c7795d646367	Подольный А.В.	244821	wife	супруга	Ниссан Х-Трейл
db7c317a3dc7fc46395f0df959b16046	Поздняков А.А.	883220.87	_himself	Поздняков А.А.	Автомобиль легковой Шевроле Тахо
748cd3f4631252835ee483026a8b384c	Показаньев М.А.	1200000	_himself	Показаньев М.А.	Автомобиль легковой Лэнд Ровер
748cd3f4631252835ee483026a8b384c	Показаньев М.А.	3440000	wife	супруга	
432994069c926e049ce8785fcaaa3591	Попов П.В.	877913.8	_himself	Попов П.В.	Автомобиль легковой Мерседес-Бенц Е-500
365a8b7829c53356e40d2e318ba2eb08	Попугаев Ю.И.	945389.77	_himself	Попугаев Ю.И.	Автомобиль легковой Вольво S 60
365a8b7829c53356e40d2e318ba2eb08	Попугаев Ю.И.	625216.89	wife	супруга	
9ee927f0ff6efebdd839f2cf694eb0f3	Потапов В.П.	941239.95	_himself	Потапов В.П.	а/м T ойота Camry
9ee927f0ff6efebdd839f2cf694eb0f3	Потапов В.П.	371277.83	wife	супруга	
668c87c83133e833a588f3ea706bfd03	Потапеня Н.К.	1495976.91	_himself	Потапеня Н.К.	
668c87c83133e833a588f3ea706bfd03	Потапеня Н.К.	None	wife	супруга	
668c87c83133e833a588f3ea706bfd03	Потапеня Н.К.	None	daughter	дочь	
28411b7bbdbb4fd9596c4f7002a17ad7	Потехин А.А.	727884.33	_himself	Потехин А.А.	Автомобили легковые: Хендай Элантра, ВАЗ-21053
a9de8499c7a25881fb4f1766eafc2ff6	Прощалыкин Ю.М.	1553171.04	_himself	Прощалыкин Ю.М.	
a9de8499c7a25881fb4f1766eafc2ff6	Прощалыкин Ю.М.	703253	wife	супруга	Опель Астра
475b1ac0094ff27320f6bce8cf1a3a1e	Пучков А.П.	1341497.46	_himself	Пучков А.П.	а/м Вольво ХС-9 0
475b1ac0094ff27320f6bce8cf1a3a1e	Пучков А.П.	3000000	wife	супруга	Автоприцеп МЗСА 817711
09eddfe4f75fc3e08170c8a72d92a003	Ракитин В.В.	952523	_himself	Ракитин В.В.	Автомобиль легковой Сузуки
09eddfe4f75fc3e08170c8a72d92a003	Ракитин В.В.	1239413	wife	супруга	
92ef957725e798579a58a54014d91e71	Реймер А.А.	1197779.51	_himself	Реймер А.А.	
92ef957725e798579a58a54014d91e71	Реймер А.А.	1282407.7	wife	супруга	
8f0e66793efea14f57083c3dacf9dc55	Рогачев Л.Е.	981824	_himself	Рогачев Л.Е.	
8f0e66793efea14f57083c3dacf9dc55	Рогачев Л.Е.	80500	wife	супруга	
6793d041a07a4953ec48aba4d55eb476	Роговой Н.М.	877461.14	_himself	Роговой Н.М.	а/м Опель Вектра
6793d041a07a4953ec48aba4d55eb476	Роговой Н.М.	221854.43	wife	супруга	Форд Фокус
52481797421b7ade35d2c4379e74450c	Романица В.И.	913079.3	_himself	Романица В.И.	
52481797421b7ade35d2c4379e74450c	Романица В.И.	646083.06	wife	супруга	
cfd84461cdd39be926bc5a9a39acd9fe	Романов Е.В.	1270428.96	_himself	Романов Е.В.	а/м Москвич М401 ГАЗ-69А
e1f20f9d58635d22f449914d76e72be7	Романов А.В.	1048847.62	_himself	Романов А.В.	
e1f20f9d58635d22f449914d76e72be7	Романов А.В.	None	wife	супруга	
e1f20f9d58635d22f449914d76e72be7	Романов А.В.	None	son	сын	
6f15c427a03f8fdf519ff56a15d70768	Румянцев Н.В.	953520.15	_himself	Румянцев Н.В.	
6f15c427a03f8fdf519ff56a15d70768	Румянцев Н.В.	180000	wife	супруга	
1b4bf0c5b4ac8f00be067c53e51871b2	Рыбакин Ю.П.	939607.51	_himself	Рыбакин Ю.П.	а / м T ойота Land Cruiser
1b4bf0c5b4ac8f00be067c53e51871b2	Рыбакин Ю.П.	939607.51	wife	супруга	Тойота Ленд Крузер
1b4bf0c5b4ac8f00be067c53e51871b2	Рыбакин Ю.П.	None	son	сын	
d293b9a2dd1a3dee66aad11d7c09aa21	Рыбаков С.Г.	1158849.96	_himself	Рыбаков С.Г.	а/м ВАЗ-2107
d293b9a2dd1a3dee66aad11d7c09aa21	Рыбаков С.Г.	403413.39	wife	супруга	Мицубиси Оутлендер
d293b9a2dd1a3dee66aad11d7c09aa21	Рыбаков С.Г.	None	daughter	дочь	
2630a2f9532bff9a1bf59c3bb3f49e2a	Рыбянец В.И.	1055197	_himself	Рыбянец В.И.	
1318e9bc60a9e68d06221f2b92c7816f	Савенков Ю.Н.	1010956.19	_himself	Савенков Ю.Н.	
31645481936a9a295aa5c33f3d749185	Савин А.С.	909668	_himself	Савин А.С.	
31645481936a9a295aa5c33f3d749185	Савин А.С.	514032	wife	супруга	Тойота Ленд Крузер Прадо
9f3b8bd4d056a0a2bb700f176a0ea9c4	Савичев В.В.	1518090.78	_himself	Савичев В.В.	
9f3b8bd4d056a0a2bb700f176a0ea9c4	Савичев В.В.	None	wife	супруга	Ауди А6
9f3b8bd4d056a0a2bb700f176a0ea9c4	Савичев В.В.	None	son	сын	
cd1e43b1ede667af1d0d47203014ca18	Савченко Ю.В.	1067883.63	_himself	Савченко Ю.В.	а/м Хонда Jazz
cd1e43b1ede667af1d0d47203014ca18	Савченко Ю.В.	31588	wife	супруга	
00ccc184adf496f03e378898396bf868	Сафаров А.А.	2700615.86	_himself	Сафаров А.А.	лодка Бриг мотолодка Silver Havky 630
00ccc184adf496f03e378898396bf868	Сафаров А.А.	15049.04	wife	супруга	
00ccc184adf496f03e378898396bf868	Сафаров А.А.	None	son	сын	Джип Виллис 1942г.в.
3e018f1c2997dc14c015428e785c3a78	Сафонов В.И.	949000	_himself	Сафонов В.И.	
3e018f1c2997dc14c015428e785c3a78	Сафонов В.И.	400000	wife	супруга	
47cf377692913197ec234f084c07b35b	Сергеев А.Ф.	2173535.01	_himself	Сергеев А.Ф.	
249c75a78f7775df659d94d3eb5e2b4a	Сергеев Д.Н.	457353.74	_himself	Сергеев Д.Н.	
249c75a78f7775df659d94d3eb5e2b4a	Сергеев Д.Н.	254400.36	wife	супруга	Хендай Санта-Фе
9a6dc3e49658db0203ccc287ad4ddc25	Сергеев Д.Н.	726318	_himself	Сергеев Д.Н.	
4fe101dbaab7ac596da46cddfd1719a4	Сергеев С.А.	981829.2	_himself	Сергеев С.А.	
4fe101dbaab7ac596da46cddfd1719a4	Сергеев С.А.	966000	wife	супруга	
c58f7ece0fe8cc5af27252bf2b87cbe7	Селиверстов С.А.	1242717	_himself	Селиверстов С.А.	Мицубиси Паджеро
c58f7ece0fe8cc5af27252bf2b87cbe7	Селиверстов С.А.	None	wife	супруга	
bccf46a660b687623e8cbbf0e7819436	Сидаш С.И.	1121338.21	_himself	Сидаш С.И.	а/м Ауди А-6
bccf46a660b687623e8cbbf0e7819436	Сидаш С.И.	88352.58	wife	супруга	
31c227becbbe9619e8a35103d44c4f51	Симоненко А.В.	1122417	_himself	Симоненко А.В.	
31c227becbbe9619e8a35103d44c4f51	Симоненко А.В.	216847	wife	супруга	Тойота Королла
5bf72a1d5dcbf7934860534e9c9759a6	Скалунов В.А.	868706.22	_himself	Скалунов В.А.	
5bf72a1d5dcbf7934860534e9c9759a6	Скалунов В.А.	677096.06	wife	супруга	
9981c37e8f794fa41a1c3eb6886c8eb6	Скворцов В.А.	813358.65	_himself	Скворцов В.А.	
9981c37e8f794fa41a1c3eb6886c8eb6	Скворцов В.А.	91000	wife	супруга	
9981c37e8f794fa41a1c3eb6886c8eb6	Скворцов В.А.	None	son	сын	
6dc9852a1858e7cb59e7dae65c3ca928	Скоков М.И.	639428.5	_himself	Скоков М.И.	
6dc9852a1858e7cb59e7dae65c3ca928	Скоков М.И.	None	wife	супруга	
6dc9852a1858e7cb59e7dae65c3ca928	Скоков М.И.	None	daughter	дочь	
6b28d807e93ec3fa2af7b86478b41766	Скляр И.А.	420869.2	_himself	Скляр И.А.	
6b28d807e93ec3fa2af7b86478b41766	Скляр И.А.	297676.9	wife	супруга	
03898f204cfcf16a6f66021323aeca87	Скрипкин Г.Ф.	77911.95	_himself	Скрипкин Г.Ф.	
03898f204cfcf16a6f66021323aeca87	Скрипкин Г.Ф.	135000	wife	супруга	
14fbc7e6c03d6c1867329ace8582fc02	Слизков М.А.	900022.5	_himself	Слизков М.А.	Автомобиль легковой Тойота Хайлендер
14fbc7e6c03d6c1867329ace8582fc02	Слизков М.А.	None	wife	супруга	
a776465be031a714f0bc008f32490ab3	Смаколин В.В.	1173300	_himself	Смаколин В.В.	а/м УАЗ Патриот
a776465be031a714f0bc008f32490ab3	Смаколин В.В.	272207	wife	супруга	
e6f65592025c6fdb3208722f8ff9bf0a	Смирнов В.А.	754955	_himself	Смирнов В.А.	
e6f65592025c6fdb3208722f8ff9bf0a	Смирнов В.А.	15896382	wife	супруга	Субару Оутбек БМВ 3 Грузовой автомобиль: АП-17
0e98cd9b4745f865274c8043831d345e	Смирный А.М.	1845517	_himself	Смирный А.М.	
0e98cd9b4745f865274c8043831d345e	Смирный А.М.	None	wife	супруга	
d23a310adf21c1055731794c224d8090	Соловьев И.Н.	1322342.54	_himself	Соловьев И.Н.	Автомобили легковые: Форд Мондео, Форд Мондео
d23a310adf21c1055731794c224d8090	Соловьев И.Н.	None	daughter	дочь	
aa722de0f8f2d6e7174f3c6b8a71822f	Солодовников С.А.	1182000	_himself	Солодовников С.А.	
aa722de0f8f2d6e7174f3c6b8a71822f	Солодовников С.А.	539622.2	wife	супруга	БМВ Х3
60cb656b5707df60de0b2115e9a68590	Сорокин О.В.	858293	_himself	Сорокин О.В.	Автомобиль легковой Мицубиши Паджеро Спорт
60cb656b5707df60de0b2115e9a68590	Сорокин О.В.	50000	wife	супруга	Ниссан Патрол Автоприцеп КМЗ-8284
326eb80d632822a25494417e1de4af9c	Сосновский В.В.	1408096.91	_himself	Сосновский В.В.	
326eb80d632822a25494417e1de4af9c	Сосновский В.В.	None	wife	супруга	
326eb80d632822a25494417e1de4af9c	Сосновский В.В.	None	daughter	дочь	
326eb80d632822a25494417e1de4af9c	Сосновский В.В.	None	daughter	дочь	
26c6208412c7cbc123550d856bb261ea	Софьин Р.А.	1257909.85	_himself	Софьин Р.А.	
26c6208412c7cbc123550d856bb261ea	Софьин Р.А.	2270000	wife	супруга	
26c6208412c7cbc123550d856bb261ea	Софьин Р.А.	None	daughter	дочь	
0337f4a968263805215f14e3cba8759f	Спирин Г.М.	1022767.7	_himself	Спирин Г.М.	
0337f4a968263805215f14e3cba8759f	Спирин Г.М.	None	wife	супруга	
9c3d24a55839784dff919d2aeaf575a4	Старков В.Н.	1431296.2	_himself	Старков В.Н.	а/м Шкода Октавия
9c3d24a55839784dff919d2aeaf575a4	Старков В.Н.	1051130.94	wife	супруга	
43ccb34decda16b505c77f5a94b39437	Стахов Я.Г.	2403726	_himself	Стахов Я.Г.	
43ccb34decda16b505c77f5a94b39437	Стахов Я.Г.	1260000	wife	супруга	Тойота Тойота
89266dff7ee018ce542530f07f2f8009	Степин А.Н.	1077217.88	_himself	Степин А.Н.	а/м Судзуки Гранд Витара
b5ae0091d083076f144de45ab31ca374	Степин С.В.	792492	_himself	Степин С.В.	
370e2468ef16bb2604b4cade2d14b3bc	Стерликов Ю.Ю.	1275052.61	_himself	Стерликов Ю.Ю.	а/м T ойота Rav4
370e2468ef16bb2604b4cade2d14b3bc	Стерликов Ю.Ю.	1657042.89	wife	супруга	
